userId,mean_rating_per_user,rating_count_per_user,pct_rated
23035,3.3076923076923075,26,0.09721806760394855
91537,3.7142857142857135,28,0.10469638049655998
87089,3.7,10,0.037391564463057136
16155,5.0,1,0.0037391564463057133
131455,3.8666666666666663,15,0.056087346694585705
45111,5.0,6,0.02243493867783428
32842,3.9615384615384617,26,0.09721806760394855
100095,3.4,5,0.018695782231528568
22269,3.925925925925926,27,0.10095722405025426
78492,3.6666666666666665,6,0.02243493867783428
52645,4.0344827586206895,29,0.10843553694286569
59546,3.5,2,0.007478312892611427
62353,3.4285714285714284,28,0.10469638049655998
30376,3.858974358974359,78,0.2916542028118457
19761,4.266666666666667,30,0.11217469338917141
33327,3.8125,16,0.05982650314089141
26172,3.0,38,0.14208794495961713
16036,3.466666666666667,15,0.056087346694585705
52009,2.793103448275862,87,0.3253066108285971
61602,3.5,4,0.014956625785222853
84893,3.2,5,0.018695782231528568
87718,2.721311475409836,61,0.2280885432246485
129461,3.6666666666666665,12,0.04486987735566856
40461,4.2,5,0.018695782231528568
27810,3.977777777777778,45,0.1682620400837571
125250,2.975609756097561,41,0.15330541429853425
31481,4.214285714285714,14,0.05234819024827999
6157,3.125,16,0.05982650314089141
23348,3.583333333333333,12,0.04486987735566856
110011,3.0,2,0.007478312892611427
45988,3.823529411764706,17,0.06356565958719713
97312,3.0,3,0.01121746933891714
92571,3.333333333333333,6,0.02243493867783428
110357,3.6296296296296298,27,0.10095722405025426
60280,3.3,20,0.07478312892611427
82450,3.1818181818181817,11,0.04113072090936285
115081,4.0,4,0.014956625785222853
94717,3.8333333333333335,6,0.02243493867783428
131328,2.875,8,0.029913251570445706
5021,3.333333333333333,33,0.12339216272808855
109339,3.5142857142857142,35,0.13087047562069998
97732,4.1,10,0.037391564463057136
106467,3.8,5,0.018695782231528568
33736,2.8941176470588235,85,0.31782829793598566
28955,3.6,5,0.018695782231528568
73562,4.0,7,0.026174095124139995
44958,5.0,1,0.0037391564463057133
127292,3.625,8,0.029913251570445706
131421,3.0,2,0.007478312892611427
65999,3.56,25,0.09347891115764283
74818,3.5,20,0.07478312892611427
92970,3.7058823529411766,17,0.06356565958719713
84380,3.8,20,0.07478312892611427
125444,2.28,25,0.09347891115764283
54568,4.0,2,0.007478312892611427
78279,3.522727272727273,44,0.1645228836374514
58267,3.851851851851852,27,0.10095722405025426
93389,4.0,2,0.007478312892611427
73227,3.4,5,0.018695782231528568
73013,3.75,4,0.014956625785222853
22900,4.222222222222222,9,0.03365240801675142
107756,3.88,25,0.09347891115764283
43248,3.027027027027027,37,0.1383487885133114
18929,3.0434782608695654,23,0.0860005982650314
91521,4.25,36,0.13460963206700569
87405,4.0,7,0.026174095124139995
110685,3.4545454545454546,22,0.0822614418187257
52331,3.6666666666666665,6,0.02243493867783428
46036,4.0,21,0.07852228537241998
82403,3.2857142857142856,14,0.05234819024827999
125969,3.39622641509434,53,0.19817529165420283
35848,4.181818181818182,11,0.04113072090936285
105986,4.0,7,0.026174095124139995
77534,3.4285714285714284,56,0.20939276099311996
71773,4.0,1,0.0037391564463057133
123466,3.5098039215686274,51,0.1906969787615914
81228,3.875,24,0.08973975471133712
54135,3.782608695652174,23,0.0860005982650314
58666,3.625,32,0.11965300628178283
21381,4.487179487179487,39,0.14582710140592284
95597,4.166666666666667,6,0.02243493867783428
43770,4.0,35,0.13087047562069998
138070,3.473684210526316,19,0.07104397247980856
86243,3.523809523809524,21,0.07852228537241998
126480,4.133333333333334,15,0.056087346694585705
67263,3.4285714285714284,14,0.05234819024827999
117015,3.9014084507042255,71,0.26548010768770564
101901,3.588235294117647,34,0.12713131917439427
50666,3.863636363636364,22,0.0822614418187257
11573,3.5,6,0.02243493867783428
64518,4.333333333333333,6,0.02243493867783428
57937,4.136363636363637,22,0.0822614418187257
109291,3.809523809523809,42,0.15704457074483996
26821,2.534482758620689,58,0.21687107388573137
16075,3.6346153846153846,52,0.1944361352078971
71331,3.75,4,0.014956625785222853
77620,3.8333333333333335,6,0.02243493867783428
89521,3.5,6,0.02243493867783428
91070,3.0,49,0.18321866586897995
51643,3.804878048780488,41,0.15330541429853425
91172,3.746268656716418,67,0.2505234819024828
60988,3.066666666666667,15,0.056087346694585705
113073,3.7625,80,0.2991325157044571
19590,4.065573770491803,61,0.2280885432246485
38179,3.75,24,0.08973975471133712
53196,4.166666666666667,6,0.02243493867783428
61533,4.5,12,0.04486987735566856
117690,3.4411764705882355,34,0.12713131917439427
69951,3.6666666666666665,18,0.06730481603350284
50872,3.954545454545455,22,0.0822614418187257
12275,3.5,4,0.014956625785222853
133758,3.6666666666666665,9,0.03365240801675142
31321,3.85,60,0.22434938677834282
31931,3.8,5,0.018695782231528568
123640,4.380952380952381,21,0.07852228537241998
80555,3.2857142857142856,7,0.026174095124139995
1811,3.111111111111111,27,0.10095722405025426
55595,2.909090909090909,33,0.12339216272808855
23684,3.263157894736842,19,0.07104397247980856
3171,3.9655172413793114,58,0.21687107388573137
129525,3.814814814814815,27,0.10095722405025426
133271,3.6666666666666665,12,0.04486987735566856
130083,3.9,10,0.037391564463057136
61929,3.935483870967742,31,0.11591384983547712
62133,3.342857142857143,70,0.26174095124139996
90600,3.4324324324324325,37,0.1383487885133114
115248,3.0,2,0.007478312892611427
27345,3.1666666666666665,24,0.08973975471133712
55615,3.4,25,0.09347891115764283
130721,3.4324324324324325,37,0.1383487885133114
25459,3.96,25,0.09347891115764283
130632,3.7142857142857135,14,0.05234819024827999
75681,4.166666666666667,6,0.02243493867783428
115460,3.25,4,0.014956625785222853
78760,3.333333333333333,12,0.04486987735566856
13499,3.484375,64,0.23930601256356565
93054,4.066666666666666,15,0.056087346694585705
110567,3.076923076923077,39,0.14582710140592284
99863,3.3125,16,0.05982650314089141
76075,3.1,20,0.07478312892611427
101696,3.523809523809524,63,0.23556685611725992
41727,3.333333333333333,18,0.06730481603350284
1749,3.923076923076923,13,0.048609033801974275
91254,3.6875,16,0.05982650314089141
57772,4.074074074074074,27,0.10095722405025426
8581,4.0,3,0.01121746933891714
94519,3.5625,32,0.11965300628178283
138073,3.2,5,0.018695782231528568
13091,3.5,6,0.02243493867783428
58872,3.25,8,0.029913251570445706
30896,3.4262295081967213,61,0.2280885432246485
106871,3.25,12,0.04486987735566856
70936,3.196969696969697,66,0.2467843254561771
118292,2.0,4,0.014956625785222853
8319,4.166666666666667,24,0.08973975471133712
73026,3.446428571428572,56,0.20939276099311996
58326,3.155172413793104,58,0.21687107388573137
133118,3.5,16,0.05982650314089141
61853,3.4318181818181817,44,0.1645228836374514
133869,3.260869565217391,23,0.0860005982650314
15296,3.230769230769231,13,0.048609033801974275
118733,4.25,4,0.014956625785222853
103350,3.696969696969697,33,0.12339216272808855
121314,4.333333333333333,6,0.02243493867783428
116689,3.52,25,0.09347891115764283
116912,3.4705882352941178,17,0.06356565958719713
65235,3.933333333333333,15,0.056087346694585705
61003,4.555555555555555,9,0.03365240801675142
75843,3.5365853658536586,41,0.15330541429853425
21705,4.03030303030303,33,0.12339216272808855
60321,3.925,40,0.14956625785222855
89476,4.0,1,0.0037391564463057133
120916,3.636363636363636,11,0.04113072090936285
79409,3.0,23,0.0860005982650314
63509,3.5,2,0.007478312892611427
43161,3.583333333333333,12,0.04486987735566856
101577,4.478260869565218,46,0.1720011965300628
107403,3.4,10,0.037391564463057136
118205,3.6547619047619047,84,0.3140891414896799
23828,3.588235294117647,17,0.06356565958719713
54562,4.0,2,0.007478312892611427
103315,3.8,15,0.056087346694585705
40077,3.612903225806452,31,0.11591384983547712
76972,3.761904761904762,42,0.15704457074483996
22816,4.166666666666667,18,0.06730481603350284
69859,4.571428571428571,7,0.026174095124139995
85095,3.097560975609756,41,0.15330541429853425
122289,3.701754385964912,57,0.2131319174394257
39153,4.238095238095238,21,0.07852228537241998
62340,2.5,56,0.20939276099311996
104966,3.827586206896552,29,0.10843553694286569
130031,4.038461538461538,26,0.09721806760394855
92323,3.6666666666666665,9,0.03365240801675142
132624,3.071428571428572,14,0.05234819024827999
18424,4.0,5,0.018695782231528568
104141,3.569230769230769,65,0.24304516900987136
110428,3.727272727272727,11,0.04113072090936285
119207,3.2222222222222223,18,0.06730481603350284
130390,2.0597014925373136,67,0.2505234819024828
43110,3.9444444444444446,18,0.06730481603350284
112322,4.333333333333333,3,0.01121746933891714
1387,3.863636363636364,22,0.0822614418187257
30152,3.625,16,0.05982650314089141
17059,4.0,3,0.01121746933891714
14617,3.7,10,0.037391564463057136
133950,4.153846153846154,52,0.1944361352078971
134470,3.5,8,0.029913251570445706
86085,4.161290322580645,31,0.11591384983547712
137544,4.090909090909091,11,0.04113072090936285
60878,2.8,5,0.018695782231528568
133555,3.25,4,0.014956625785222853
41083,3.825,40,0.14956625785222855
62360,4.16,25,0.09347891115764283
60196,3.4,10,0.037391564463057136
135197,4.173913043478261,23,0.0860005982650314
49822,3.176470588235294,17,0.06356565958719713
108939,3.317073170731707,41,0.15330541429853425
133074,3.75,12,0.04486987735566856
69850,3.3225806451612905,62,0.23182769967095423
93331,3.5,2,0.007478312892611427
24190,3.75,4,0.014956625785222853
61476,3.076923076923077,13,0.048609033801974275
19329,2.736842105263158,19,0.07104397247980856
112258,3.888888888888889,27,0.10095722405025426
110494,3.0,24,0.08973975471133712
9795,3.725,40,0.14956625785222855
81326,4.233333333333333,30,0.11217469338917141
33822,3.6666666666666665,3,0.01121746933891714
43757,3.4838709677419355,31,0.11591384983547712
43956,3.6,5,0.018695782231528568
40768,3.5625,32,0.11965300628178283
104816,4.0,12,0.04486987735566856
110874,3.8333333333333335,36,0.13460963206700569
36983,2.96,25,0.09347891115764283
30120,3.25,24,0.08973975471133712
98459,3.838709677419355,31,0.11591384983547712
28393,3.857142857142857,49,0.18321866586897995
17979,4.0,6,0.02243493867783428
95650,3.888888888888889,27,0.10095722405025426
99871,4.027777777777778,36,0.13460963206700569
96701,3.0454545454545454,22,0.0822614418187257
12435,3.9615384615384617,26,0.09721806760394855
119121,3.34,50,0.18695782231528565
57014,4.285714285714286,14,0.05234819024827999
76899,4.5,2,0.007478312892611427
129853,3.5,20,0.07478312892611427
14457,3.565217391304348,46,0.1720011965300628
66898,3.121212121212121,33,0.12339216272808855
114471,4.125,8,0.029913251570445706
15288,3.571428571428572,7,0.026174095124139995
111535,3.75,12,0.04486987735566856
41185,3.3529411764705883,34,0.12713131917439427
43463,3.4716981132075477,53,0.19817529165420283
12090,3.5172413793103448,29,0.10843553694286569
113577,4.125,8,0.029913251570445706
13908,4.25,4,0.014956625785222853
34132,4.0,12,0.04486987735566856
105706,3.5,4,0.014956625785222853
20061,2.647058823529412,17,0.06356565958719713
45650,3.68,25,0.09347891115764283
78587,3.4347826086956523,23,0.0860005982650314
123594,3.3076923076923075,26,0.09721806760394855
28445,4.25,4,0.014956625785222853
90668,3.6666666666666665,9,0.03365240801675142
87315,3.9166666666666665,12,0.04486987735566856
11850,4.875,8,0.029913251570445706
46290,3.7916666666666665,24,0.08973975471133712
10175,4.076923076923077,26,0.09721806760394855
58812,3.787878787878788,33,0.12339216272808855
42262,4.25,4,0.014956625785222853
95421,3.7777777777777777,18,0.06730481603350284
98039,2.347826086956522,23,0.0860005982650314
15617,3.3564356435643563,101,0.37765480107687704
38487,3.6,5,0.018695782231528568
131471,3.5,12,0.04486987735566856
121057,3.933333333333333,15,0.056087346694585705
105654,3.9661016949152543,59,0.2206102303320371
35533,3.678571428571429,28,0.10469638049655998
134913,3.52,25,0.09347891115764283
128538,4.0,7,0.026174095124139995
37357,2.5,14,0.05234819024827999
127450,3.039473684210526,76,0.28417588991923426
13820,3.4375,16,0.05982650314089141
83884,3.4,10,0.037391564463057136
102452,3.636363636363636,22,0.0822614418187257
88357,3.5789473684210527,19,0.07104397247980856
4965,3.608695652173913,23,0.0860005982650314
128535,3.7777777777777777,9,0.03365240801675142
21473,3.0,6,0.02243493867783428
22021,3.4545454545454546,11,0.04113072090936285
68990,3.941176470588236,17,0.06356565958719713
113917,3.86046511627907,43,0.1607837271911457
30532,4.076923076923077,26,0.09721806760394855
101900,3.655172413793104,29,0.10843553694286569
107468,3.4047619047619047,42,0.15704457074483996
135740,4.0,20,0.07478312892611427
29310,4.067796610169491,59,0.2206102303320371
100042,2.8,5,0.018695782231528568
114570,3.220779220779221,77,0.28791504636553994
56766,3.3666666666666667,30,0.11217469338917141
97661,4.3,10,0.037391564463057136
126915,3.413793103448276,29,0.10843553694286569
5881,3.571428571428572,21,0.07852228537241998
72311,3.7777777777777777,9,0.03365240801675142
58296,3.375,24,0.08973975471133712
106022,3.8333333333333335,6,0.02243493867783428
30634,3.8947368421052633,19,0.07104397247980856
58110,3.388888888888889,18,0.06730481603350284
60598,3.2,55,0.20565360454681425
47633,2.9148936170212765,47,0.17574035297636853
123231,4.2,5,0.018695782231528568
11271,3.25,4,0.014956625785222853
95407,4.0,6,0.02243493867783428
128816,3.857142857142857,21,0.07852228537241998
53124,3.636363636363636,55,0.20565360454681425
63517,4.357142857142857,14,0.05234819024827999
79294,3.842105263157895,19,0.07104397247980856
11889,4.0,26,0.09721806760394855
37631,3.6666666666666665,6,0.02243493867783428
112378,3.615384615384616,26,0.09721806760394855
21518,4.333333333333333,3,0.01121746933891714
27603,4.428571428571429,14,0.05234819024827999
74630,3.645161290322581,31,0.11591384983547712
79512,2.6666666666666665,18,0.06730481603350284
106663,3.259259259259259,27,0.10095722405025426
15432,2.8292682926829267,41,0.15330541429853425
101466,3.608695652173913,23,0.0860005982650314
71699,3.757575757575758,33,0.12339216272808855
79539,4.333333333333333,6,0.02243493867783428
33575,3.8412698412698414,63,0.23556685611725992
4605,3.5,24,0.08973975471133712
15753,4.030769230769231,65,0.24304516900987136
14346,4.0,24,0.08973975471133712
107823,2.574468085106383,47,0.17574035297636853
62796,4.0,2,0.007478312892611427
32175,3.814814814814815,27,0.10095722405025426
45257,3.6,10,0.037391564463057136
128201,3.2,10,0.037391564463057136
130835,4.055555555555555,18,0.06730481603350284
32641,3.4705882352941178,17,0.06356565958719713
129414,4.333333333333333,3,0.01121746933891714
35643,4.045454545454546,22,0.0822614418187257
82868,3.4782608695652173,23,0.0860005982650314
75631,4.0,5,0.018695782231528568
104060,3.4615384615384617,13,0.048609033801974275
2484,3.482142857142857,56,0.20939276099311996
17008,4.0,5,0.018695782231528568
3530,4.0,29,0.10843553694286569
16440,3.7916666666666665,24,0.08973975471133712
68233,2.9682539682539684,63,0.23556685611725992
99199,3.565217391304348,46,0.1720011965300628
132803,3.375,8,0.029913251570445706
9790,3.4444444444444446,54,0.20191444810050851
109535,3.411764705882353,17,0.06356565958719713
96746,3.740740740740741,27,0.10095722405025426
128220,4.258064516129032,31,0.11591384983547712
61053,3.786666666666666,75,0.2804367334729285
93920,3.4482758620689653,58,0.21687107388573137
62809,4.0,6,0.02243493867783428
55499,3.4,5,0.018695782231528568
48568,4.340425531914893,47,0.17574035297636853
24522,3.888888888888889,9,0.03365240801675142
125220,4.0,2,0.007478312892611427
92319,3.935483870967742,31,0.11591384983547712
10761,2.8684210526315788,76,0.28417588991923426
85085,4.257142857142857,35,0.13087047562069998
61610,2.698630136986301,73,0.27295842058031705
26132,4.0,13,0.048609033801974275
65163,3.7857142857142856,28,0.10469638049655998
3845,4.1,10,0.037391564463057136
86467,3.774193548387097,31,0.11591384983547712
74786,4.4,10,0.037391564463057136
85794,3.571428571428572,7,0.026174095124139995
33528,4.666666666666667,3,0.01121746933891714
128356,3.704545454545455,44,0.1645228836374514
66474,3.6666666666666665,6,0.02243493867783428
68100,3.333333333333333,9,0.03365240801675142
119544,4.333333333333333,6,0.02243493867783428
104531,3.76,25,0.09347891115764283
34637,3.4571428571428573,35,0.13087047562069998
53812,3.333333333333333,18,0.06730481603350284
13182,3.5,8,0.029913251570445706
98681,3.5,4,0.014956625785222853
44042,4.0,15,0.056087346694585705
80186,3.6666666666666665,12,0.04486987735566856
108223,4.15625,64,0.23930601256356565
37853,3.590909090909091,22,0.0822614418187257
52315,3.823529411764706,34,0.12713131917439427
29549,3.75,24,0.08973975471133712
106529,2.75,4,0.014956625785222853
63851,3.8,5,0.018695782231528568
7543,3.75,8,0.029913251570445706
86251,4.666666666666667,3,0.01121746933891714
